,_id,asset_text,spend,impressions,clicks,link_click,post_engagement,lead,page_engagement,post_reaction,post,video_view,cpm,cpc,ctr,cpl,ctl,campaign_id,landing_page_view,onsite_conversion.lead_grouped,offsite_conversion.fb_pixel_custom,onsite_conversion.post_save,comment,like,onsite_conversion.messaging_first_reply,onsite_conversion.total_messaging_connection,onsite_conversion.messaging_user_depth_2_message_send,onsite_conversion.messaging_conversation_replied_7d,onsite_conversion.messaging_user_depth_3_message_send
125,66d7e316b3fdb1cfea4465a3,"Here is the revised copy with green tick marks:

---

**Experience Luxury at KOHINOOR CENTRAL PARK 🌟**

Nestled in the heart of Hinjewadi Central, Pune, KOHINOOR CENTRAL PARK offers 2BHK flats starting from 84 Lacs* onwards. Perfectly blending modern living with nature, this property is equipped with over 55+ world-class amenities.

✅ Vastu Compliant  
✅ Yoga Lawn  
✅ Swimming Pool  
✅ Skating Rink  
✅ Multisport Court  
✅ Cycling Tracks  
✅ Kids Play Area  
✅ Gym  
✅ Pet Park  
✅ Table Tennis  
✅ Meditation Lawn  
✅ Tennis Court  
✅ Jogging Tracks  
✅ Flats with Temple Space  
✅ Grand Entrance Gate with Soothing Waterbody and Greenery  
✅ 1200 Trees within the Project  
✅ Close Proximity to Hinjewadi IT Hubs (Phase 1,2,3) - 5-8 Mins Distance  
✅ 9 International Schools within 10-12 KMs  

Discover your dream home today and immerse yourself in a serene and luxurious environment. Contact us now to learn more and book your visit!",489.799532,1271,5,1,3,0,3,2,,,385.3654854445319,97.9599064,0.003933910306845004,,,120210858209180764,,,,,,,,,,,
126,66d7e316b3fdb1cfea4465a4,"Here is the revised copy with green tick marks:

---

**Experience Luxury at KOHINOOR CENTRAL PARK 🌟**

Nestled in the heart of Hinjewadi Central, Pune, KOHINOOR CENTRAL PARK offers 2BHK flats starting from 84 Lacs* onwards. Perfectly blending modern living with nature, this property is equipped with over 55+ world-class amenities.

✅ Vastu Compliant  
✅ Yoga Lawn  
✅ Swimming Pool  
✅ Skating Rink  
✅ Multisport Court  
✅ Cycling Tracks  
✅ Kids Play Area  
✅ Gym  
✅ Pet Park  
✅ Table Tennis  
✅ Meditation Lawn  
✅ Tennis Court  
✅ Jogging Tracks  
✅ Flats with Temple Space  
✅ Grand Entrance Gate with Soothing Waterbody and Greenery  
✅ 1200 Trees within the Project  
✅ Close Proximity to Hinjewadi IT Hubs (Phase 1,2,3) - 5-8 Mins Distance  
✅ 9 International Schools within 10-12 KMs  

Discover your dream home today and immerse yourself in a serene and luxurious environment. Contact us now to learn more and book your visit!",489.869512,4565,22,10,20,0,20,9,,1.0,107.30986024096386,22.266796,0.004819277108433735,,,120210858209180764,,,,,,,,,,,
127,66d7e316b3fdb1cfea4465a5,"Live in Harmony at KOHINOOR CENTRAL PARK 🏡✨**

Welcome to KOHINOOR CENTRAL PARK, situated in the prime location of Hinjewadi Central, Pune. Prices for our spacious 2BHK flats start from just 84 Lacs*, offering the perfect balance of luxury and functionality.

✅ Vastu Compliant Homes  
✅ Relaxing Yoga Lawn  
✅ Refreshing Swimming Pool  
✅ Exciting Skating Rink  
✅ Multisport Court  
✅ Scenic Cycling Paths  
✅ Kids Play Area  
✅ Modern Gym  
✅ Pet-Friendly Park  
✅ Indoor Table Tennis  
✅ Peaceful Meditation Lawn  
✅ Tennis Court  
✅ Jogging Tracks  
✅ Flats with Dedicated Temple Space  
✅ Grand Entrance Gate with Soothing Waterbody  
✅ Abundant Greenery with 1200 Trees  
✅ Close to Hinjewadi IT Hubs (Phase 1,2,3) - 5-8 Mins Distance  
✅ 9 International Schools within 10-12 KMs  

Don’t miss out on this opportunity to upgrade your living experience. Schedule your visit now and see the magic of KOHINOOR CENTRAL PARK!",3655.751578,85738,349,221,369,5,369,146,,2.0,42.638638386713005,10.474932888252148,0.004070540483799482,731.1503156,69.8,120210858209180764,,5.0,4.0,,,,,,,,
128,66d7e316b3fdb1cfea4465a6,"Experience Luxury at KOHINOOR CENTRAL PARK 🌟**

Nestled in the heart of Hinjewadi Central, Pune, KOHINOOR CENTRAL PARK offers 2BHK flats starting from 84 Lacs* onwards. Perfectly blending modern living with nature, this property is equipped with over 55+ world-class amenities.

✅ Vastu Compliant  
✅ Yoga Lawn  
✅ Swimming Pool  
✅ Skating Rink  
✅ Multisport Court  
✅ Cycling Tracks  
✅ Kids Play Area  
✅ Gym  
✅ Pet Park  
✅ Table Tennis  
✅ Meditation Lawn  
✅ Tennis Court  
✅ Jogging Tracks  
✅ Flats with Temple Space  
✅ Grand Entrance Gate with Soothing Waterbody and Greenery  
✅ 1200 Trees within the Project  
✅ Close Proximity to Hinjewadi IT Hubs (Phase 1,2,3) - 5-8 Mins Distance  
✅ 9 International Schools within 10-12 KMs  

Discover your dream home today and immerse yourself in a serene and luxurious environment. Contact us now to learn more and book your visit",584.082493,2439,26,12,19,0,19,6,,1.0,239.47621689216894,22.46471126923077,0.01066010660106601,,,120210858209180764,,,,,,,,,,,
129,66d7e316b3fdb1cfea4465a7,"Welcome to KOHINOOR CENTRAL PARK, situated in the prime location of Hinjewadi Central, Pune. Prices for our spacious 2BHK flats start from just 84 Lacs*, offering the perfect balance of luxury and functionality.

✅ Vastu Compliant Homes  
✅ Relaxing Yoga Lawn  
✅ Refreshing Swimming Pool  
✅ Exciting Skating Rink  
✅ Multisport Court  
✅ Scenic Cycling Paths  
✅ Kids Play Area  
✅ Modern Gym  
✅ Pet-Friendly Park  
✅ Indoor Table Tennis  
✅ Peaceful Meditation Lawn  
✅ Tennis Court  
✅ Jogging Tracks  
✅ Flats with Dedicated Temple Space  
✅ Grand Entrance Gate with Soothing Waterbody  
✅ Abundant Greenery with 1200 Trees  
✅ Close to Hinjewadi IT Hubs (Phase 1,2,3) - 5-8 Mins Distance  
✅ 9 International Schools within 10-12 KMs  

Don’t miss out on this opportunity to upgrade your living experience. Schedule your visit now and see the magic of KOHINOOR CENTRAL PARK!",1722.675959,10175,131,44,67,1,68,18,1.0,3.0,169.30476255528257,13.150198160305344,0.012874692874692876,1722.675959,131.0,120210858209180764,,1.0,1.0,,1.0,1.0,,,,,
130,66d7e316b3fdb1cfea4465a8,"KOHINOOR CENTRAL PARK: Premium 2BHK Flats in Hinjewadi Central, Pune, Starting from 84 Lacs 🌟*

Nestled in the heart of Hinjewadi Central, Pune, KOHINOOR CENTRAL PARK perfectly blends modern living with nature. This property boasts over 55+ world-class amenities, ensuring a luxurious lifestyle for its residents.

✅ Vastu Compliant  
✅ Yoga Lawn  
✅ Swimming Pool  
✅ Skating Rink  
✅ Multisport Court  
✅ Cycling Tracks  
✅ Kids Play Area  
✅ Gym  
✅ Pet Park  
✅ Table Tennis  
✅ Meditation Lawn  
✅ Tennis Court  
✅ Jogging Tracks  
✅ Flats with Temple Space  
✅ Grand Entrance Gate with Soothing Waterbody and Greenery  
✅ 1200 Trees within the Project  
✅ Close Proximity to Hinjewadi IT Hubs (Phase 1,2,3) - 5-8 Mins Distance  
✅ 9 International Schools within 10-12 KMs  

Discover your dream home today and immerse yourself in a serene and luxurious environment. Contact us now to learn more and book your vis",6601.0669,72166,613,400,450,7,450,45,1.0,1.0,91.47059418562758,10.768461500815661,0.008494304797272954,943.0095571428571,87.57142857142857,120210858209180764,,7.0,6.0,1.0,2.0,,,,,,
131,66d7e316b3fdb1cfea4465a9,"Unlock a World of Retail Excellence at Satya The Hive 🛍️

Experience premier shopping and showcase space in Sector 102, Gurugram. Satya The Hive offers an exceptional retail investment with features designed to maximize your ROI and give you peace of mind.

🔒 Lockable shops
📅 15 years lease
📈 15% rent increment after 3 years
🛡️ 100% safe & secure
🏠 Ready to move, operational now
📈 High ROI & capital appreciation
👪 1 Lac+ families nearby
💹 0% GST, all inclusive
📅 Instantly pre-rented to Vishal Mega Mart
📃 Instant registry
📊 Largest hypermart on Dwarka Expressway
📍 Unbeatable location
🏛️ RERA approved

Reach out now to elevate your retail investment with Satya The Hive! 🌟",58.546389,65,2,0,0,0,0,0,,,900.7136769230768,29.2731945,0.03076923076923077,,,120210852204310764,,,,,,,,,,,
132,66d7e316b3fdb1cfea4465aa,"Discover Unmatched Retail Spaces at Satya The Hive 🏢

Located in the prime Sector 102 of Gurugram, Satya The Hive presents an unparalleled opportunity for retail business enthusiasts and investors. This pre-rented property offers the perfect environment to grow your business with optimal amenities and unbeatable benefits.

🔒 Secure, lockable shops
📝 Lease period of 15 years
🔺 Rent increment of 15% after 3 years
🏃 Ready to move in, operational now
📈 High ROI potential & capital appreciation
👪 More than 1 Lac families in the vicinity
🌟 Zero GST, all-inclusive prices
💼 Pre-rented to Vishal Mega Mart
📚 Instant registry
🏬 The largest hypermart on Dwarka Expressway
📍 Prime, unbeatable location
🏛️ RERA approved

Don’t miss out on this lucrative business opportunity at Satya The Hive. Inquire now! 🌟",129.80548,89,6,3,4,1,4,1,,,1458.4885393258426,21.634246666666666,0.06741573033707865,129.80548,6.0,120210852204310764,,1.0,,,,,,,,,
133,66d7e316b3fdb1cfea4465ab,"Elevate Your Business with Satya The Hive’s Premier Retail Spaces 🌟

Strategically located in Sector 102, Gurugram, Satya The Hive offers state-of-the-art shop and showroom spaces designed to ensure your business prospers. Ideal for investors and retailers aiming for exceptional returns.

🊳 Lockable shop spaces
📜 15 years assured lease
📈 15% rent hike after every 3 years
🏢 Move-in ready and operational
🛡️ 100% secure premise
📊 Promises high ROI & value appreciation
🏘️ Home to over 1 Lac families
🌟 No GST, all inclusive price
🏷️ Pre-rented to Vishal Mega Mart
📄 Instant registry available
🛒 The largest hypermart on Dwarka Expressway
🏆 Prime location with unmatched accessibility
🏛️ Fully RERA approved

Seize this opportunity to invest in Satya The Hive and watch your business thrive! 🌟",7.99541,24,0,0,0,0,0,0,,,333.14208333333335,,0.0,,,120210852204310764,,,,,,,,,,,
134,66d7e316b3fdb1cfea4465ac,"Mega Deals, Mega Returns 💯

Invest in India's largest Hypermart chain - Vishal Mega Mart, at Satya The Hive, 📍Sec 102, Gurgaon.  

🔐 Lockable shops 250 sq. ft onwards
📜 15 years lease
📈 15% rent hike after 3 years
🌟 No GST, all inclusive price

🏢 Ready to move & operational
🛡️ 100% secure investment 
📊 Earn fixed rent & capital appreciation 
🏘️ Surrounded by over 1 Lac families
🏆 Prime location, sector 102, Gurgaon 

📄 Instant registry 
🛒 Largest hypermart on Dwarka Expressway
🏛️ RERA approved

Seize this opportunity to invest in Satya The Hive and watch your in grow! 🌟",2095.876786,6347,53,24,35,4,35,7,2.0,,330.21534362691034,39.54484501886792,0.008350401764613203,523.9691965,13.25,120210852204310764,,4.0,,2.0,,,,,,,
135,66d7e316b3fdb1cfea4465ad,"Invest in Pre-Rented shops in the Largest Hypermart on Dwarka Expressway.

Tenant - Vishal Mega Mart at; Satya The Hive📍Sector 102, Gurugram

Investment starts Rs 40 Lac onwards.

🏠 Fresh Lease, ready to move
🔒 Lockable shops - 250 sq. ft onwards 
📅 15 years lease
📈 15% rent increase after 3 years
💹 0% GST
✅️ All-inclusive price, No extra charges 

👪 1 Lac+ families nearby
📍 Unbeatable location
🏛️ RERA approved
🛡️ 100% safe & secure
📈 High ROI & capital appreciation
📃 Instant registry


Reach out now to create your passive income with Satya The Hive! 🌟",1264.833876,4135,41,21,31,2,31,10,,,305.8848551390568,30.849606731707315,0.009915356711003628,632.416938,20.5,120210852204310764,,2.0,,,,,,,,,
136,66d7e316b3fdb1cfea4465ae,"No Risk, High Returns ✅️ Invest in Pre Leased Retail Shops on Dwarka Expressway. 

Vishal Mega Mart, pre rented shops for sale at Satya The Hive, 📍 sec 102 Gurugram. 

Satya Group presents a great investment opportunity that is 100% safe & secure with long term assured rent.

💼 Pre-rented to Vishal Mega Mart
🏃 Ready to move in, operational now
🔒 Lockable shops
📝 Lease period of 15 years
🔺 Rent increment of 15% after 3 years
🌟 Zero GST, all-inclusive price
📚 Instant registry

👪 More than 1 Lac families in the vicinity
🏬 The largest hypermart on Dwarka Expressway
📈 High ROI & capital appreciation
📍 Prime, unbeatable location
🏛️ RERA approved

Don’t miss out on this lucrative  opportunity at Satya The Hive. Inquire now!",1202.799489,2822,50,17,21,2,23,4,,,426.22235613040397,24.05598978,0.01771793054571226,601.3997445,25.0,120210852204310764,,2.0,,,,2.0,,,,,
137,66d7e316b3fdb1cfea4465af,"Discover Opulence at ANANTAM 85: Your Dream Home Awaits 🌟

ANANTAM 85 in Sector 85, Gurugram, offers a harmonious blend of luxury and convenience, ensuring an upscale lifestyle with views to match. Here's what you can get when you call ANANTAM 85 home:

✨ Bowling Alley - Enjoy endless entertainment and fun.
✨ Mini Theatre - Private, exclusive movie nights.
✨ Lush Green Project - Bask in natural serenity every day.
✨ Meditation Zone - Peaceful spots to unwind and rejuvenate.
✨ Kids Play Area - Safe and fun space for your children.
✨ Jogging Track - Embark on a healthy lifestyle.
✨ Basket Alley - Perfect for sports enthusiasts.
✨ Gym - State-of-the-art fitness facilities.
✨ Power Backup - Uninterrupted power supply.
✨ Proximity to Major Routes & Airports - Just 30 Min from IGI Airport, 1 KM from Dwarka Expressway, and 1.5 KM to NH-48.

Experience the height of luxury with 3 iconic towers, each with 55-57 stories and sun-facing units, complete with ample parking and dedicated lifts. Don't miss out on living amongst the tallest towers in the vicinity – secure your place today!

Ready to make the move? Connect with us to learn more and secure your luxury flat now! 🏡",1677.444016,5038,16,7,11,0,11,4,,,332.9583199682413,104.840251,0.0031758634378721714,,,120210849810150764,,,,,,,,,,,
138,66d7e316b3fdb1cfea4465b0,"Elevate Your Lifestyle With ANANTAM 85 🌇

Situated in the prime location of Sector 85, Gurugram, ANANTAM 85 offers unparalleled amenities for an extravagant lifestyle. Embrace a life full of luxury and convenience:

🎳 Bowling Alley - Leisure and entertainment.
🎥 Mini Theatre - Exclusive cinematic experiences.
🌳 Lush Green Project - Green spaces to relax.
🔥 Fire Extinguisher - Top-notch safety measures.
🧘‍♂️ Meditation Zones - Find your inner peace.
🚶‍♂️ Jogging Track - Keep fit with style.
🏀 Basket Alley - For sports lovers.
💪 Gym - High-end fitness equipment.
🔋 Power Backup - Uninterrupted services.
🛫 30 Min from Indira Gandhi International Airport.
🚍 1 KM from Dwarka Expressway, and 1.5 KM to NH-48.

Enjoy 3 iconic towers, each with 55-57 stories, featuring sun-facing units, exclusive lifts, and dedicated parking spaces. You won't find anything else like this in the vicinity.

Interested in experiencing the ultimate in luxury living? Reach out now to secure your 3BHK flat today! 🏢",954.082582,958,10,3,5,1,5,2,,,995.9108371607516,95.4082582,0.010438413361169102,954.082582,10.0,120210849810150764,,1.0,,,,,,,,,
139,66d7e316b3fdb1cfea4465b1,"ANANTAM 85: Redefining Luxurious Living in Gurugram 🏙️

Nestled in Sector 85, Gurugram, ANANTAM 85 redefines luxury with a plethora of upscale amenities designed to provide comfort and convenience. Let’s explore the highlights:

🎳 Bowling Alley - Perfect for family fun and gatherings.
🎥 Mini Theatre - Private movies in your own building.
🌴 Lush Green Project - Embrace tranquility and nature.
🧯 Fire Extinguisher - Safety is a priority.
🧘‍♂️ Meditation - Spaces to relax and reflect.
🏃‍♂️ Jogging Track - Maintain an active lifestyle.
🏀 Basket Alley - Recreational and fitness activities.
🏋️‍♀️ Gym - Premium equipment for your workouts.
🔌 Power Backup - Continuous power supply.
✈️ 30 Min away from Indira Gandhi International Airport.
🚦 1 KM to Dwarka Expressway, and 1.5 KM to NH-48.

With 3 iconic towers soaring between 55-57 stories, each sun-facing unit comes with 2 dedicated lifts and ample car parking. ANANTAM 85 stands tall as the epitome of luxury living. Transform your lifestyle today!

Interested to know more? Contact us now to book your dream home! 🌟",3030.92279,4883,50,14,18,2,18,3,,,620.7091521605571,60.6184558,0.010239606799098914,1515.461395,25.0,120210849810150764,,2.0,,1.0,,,,,,,
140,66d7e316b3fdb1cfea4465b2,"Discover Opulence at ANANTAM 85: Your Dream Home Awaits 🌟

ANANTAM 85 in Sector 85, Gurugram, offers a harmonious blend of luxury and convenience, ensuring an upscale lifestyle with views to match. Here's what you can get when you call ANANTAM 85 home:

✨ Bowling Alley - Enjoy endless entertainment and fun.
✨ Mini Theatre - Private, exclusive movie nights.
✨ Lush Green Project - Bask in natural serenity every day.
✨ Meditation Zone - Peaceful spots to unwind and rejuvenate.
✨ Kids Play Area - Safe and fun space for your children.
✨ Jogging Track - Embark on a healthy lifestyle.
✨ Basket Alley - Perfect for sports enthusiasts.
✨ Gym - State-of-the-art fitness facilities.
✨ Power Backup - Uninterrupted power supply.
✨ Proximity to Major Routes & Airports - Just 30 Min from IGI Airport, 1 KM from Dwarka Expressway, and 1.5 KM to NH-48.

Experience the height of luxury with 3 iconic towers, each with 55-57 stories and sun-facing units, complete with ample parking and dedicated lifts. Don't miss out on living amongst the tallest towers in the vicinity – secure your place today!

Ready to make the move? Connect with us to learn more and secure your luxury flat now! 🏡",1156.434656,5287,28,17,33,1,33,5,,11.0,218.73172990353697,41.30123771428571,0.005296009078872707,1156.434656,28.0,120210849810150764,,1.0,,,,,,,,,
141,66d7e316b3fdb1cfea4465b3,"Elevate Your Lifestyle With ANANTAM 85 🌇

Situated in the prime location of Sector 85, Gurugram, ANANTAM 85 offers unparalleled amenities for an extravagant lifestyle. Embrace a life full of luxury and convenience:

🎳 Bowling Alley - Leisure and entertainment.
🎥 Mini Theatre - Exclusive cinematic experiences.
🌳 Lush Green Project - Green spaces to relax.
🔥 Fire Extinguisher - Top-notch safety measures.
🧘‍♂️ Meditation Zones - Find your inner peace.
🚶‍♂️ Jogging Track - Keep fit with style.
🏀 Basket Alley - For sports lovers.
💪 Gym - High-end fitness equipment.
🔋 Power Backup - Uninterrupted services.
🛫 30 Min from Indira Gandhi International Airport.
🚍 1 KM from Dwarka Expressway, and 1.5 KM to NH-48.

Enjoy 3 iconic towers, each with 55-57 stories, featuring sun-facing units, exclusive lifts, and dedicated parking spaces. You won't find anything else like this in the vicinity.

Interested in experiencing the ultimate in luxury living? Reach out now to secure your 3BHK flat today! 🏢",1653.703158,8255,29,19,28,1,28,7,,2.0,200.3274570563295,57.02424682758621,0.003513022410660206,1653.703158,29.0,120210849810150764,,1.0,,,,,,,,,
142,66d7e316b3fdb1cfea4465b4,"ANANTAM 85: Redefining Luxurious Living in Gurugram 🏙️

Nestled in Sector 85, Gurugram, ANANTAM 85 redefines luxury with a plethora of upscale amenities designed to provide comfort and convenience. Let’s explore the highlights:

🎳 Bowling Alley - Perfect for family fun and gatherings.
🎥 Mini Theatre - Private movies in your own building.
🌴 Lush Green Project - Embrace tranquility and nature.
🧯 Fire Extinguisher - Safety is a priority.
🧘‍♂️ Meditation - Spaces to relax and reflect.
🏃‍♂️ Jogging Track - Maintain an active lifestyle.
🏀 Basket Alley - Recreational and fitness activities.
🏋️‍♀️ Gym - Premium equipment for your workouts.
🔌 Power Backup - Continuous power supply.
✈️ 30 Min away from Indira Gandhi International Airport.
🚦 1 KM to Dwarka Expressway, and 1.5 KM to NH-48.

With 3 iconic towers soaring between 55-57 stories, each sun-facing unit comes with 2 dedicated lifts and ample car parking. ANANTAM 85 stands tall as the epitome of luxury living. Transform your lifestyle today!

Interested to know more? Contact us now to book your dream home! 🌟",1108.783007,4662,20,13,20,0,20,4,,3.0,237.83419283569285,55.43915035,0.00429000429000429,,,120210849810150764,,,,,,,,,,,
143,66d7e316b3fdb1cfea4465b5,"Discover Opulence at ANANTAM 85: Home to the Tallest Tower in Gurgaon 🌟

Experience the height of luxury at ANANTAM 85 in Sector 85, Gurugram. Starting from just [insert price], this prestigious address offers unparalleled opulence and breathtaking views.

ANANTAM 85 seamlessly combines luxury and convenience for an upscale lifestyle. Here's what awaits you:

✨ Bowling Alley - Endless entertainment and fun.
✨ Mini Theatre - Private, exclusive movie nights.
✨ Lush Green Project - Natural serenity every day.
✨ Meditation Zone - Peaceful spots to unwind and rejuvenate.
✨ Kids Play Area - Safe and fun space for your children.
✨ Jogging Track - Embark on a healthy lifestyle.
✨ Basket Alley - Perfect for sports enthusiasts.
✨ Gym - State-of-the-art fitness facilities.
✨ Power Backup - Uninterrupted power supply.
✨ Proximity to Major Routes & Airports - Just 30 minutes from IGI Airport, 1 km from Dwarka Expressway, and 1.5 km to NH-48.

Live amongst the tallest towers in the vicinity with 3 iconic towers, each boasting 55-57 stories and sun-facing units, complete with ample parking and dedicated lifts. Don't miss out on securing your place in this luxurious haven!

Ready to make the move? Connect with us to learn more and secure your luxury flat now! 🏡",17583.588552,95394,633,374,473,11,474,66,3.0,26.0,184.32593823510913,27.778180966824646,0.006635637461475564,1598.5080501818184,57.54545454545455,120210849810150764,2.0,11.0,14.0,3.0,1.0,1.0,,,,,
144,66d7e316b3fdb1cfea4465b6,"Experience the height of luxury at ANANTAM 85 in Sector 85, Gurugram. Starting from just 3.6 Cr, this prestigious address offers unparalleled opulence and breathtaking views.

ANANTAM 85 seamlessly combines luxury and convenience for an upscale lifestyle. Here's what awaits you:

✨ Bowling Alley - Endless entertainment and fun.
✨ Mini Theatre - Private, exclusive movie nights.
✨ Lush Green Project - Natural serenity every day.
✨ Meditation Zone - Peaceful spots to unwind and rejuvenate.
✨ Kids Play Area - Safe and fun space for your children.
✨ Jogging Track - Embark on a healthy lifestyle.
✨ Basket Alley - Perfect for sports enthusiasts.
✨ Gym - State-of-the-art fitness facilities.
✨ Power Backup - Uninterrupted power supply.
✨ Proximity to Major Routes & Airports - Just 30 minutes from IGI Airport, 1 km from Dwarka Expressway, and 1.5 km to NH-48.

Live amongst the tallest towers in the vicinity with 3 iconic towers, each boasting 55-57 stories and sun-facing units, complete with ample parking and dedicated lifts. Don't miss out on securing your place in this luxurious haven!

Ready to make the move? Connect with us to learn more and secure your luxury flat now! 🏡.",6862.93708,16479,64,30,62,2,62,16,3.0,13.0,416.4656277686753,107.233391875,0.0038837308089083077,3431.46854,32.0,120210849810150764,,2.0,,,,,,,,,
145,66d7e316b3fdb1cfea4465b7,"Experience the height of luxury at ANANTAM 85 in Sector 85, Gurugram. Starting from just 3.6 Cr. this prestigious address offers unparalleled opulence and breathtaking views.

ANANTAM 85 seamlessly combines luxury and convenience for an upscale lifestyle. Here's what awaits you:

✨ Bowling Alley - Endless entertainment and fun.
✨ Mini Theatre - Private, exclusive movie nights.
✨ Lush Green Project - Natural serenity every day.
✨ Meditation Zone - Peaceful spots to unwind and rejuvenate.
✨ Kids Play Area - Safe and fun space for your children.
✨ Jogging Track - Embark on a healthy lifestyle.
✨ Basket Alley - Perfect for sports enthusiasts.
✨ Gym - State-of-the-art fitness facilities.
✨ Power Backup - Uninterrupted power supply.
✨ Proximity to Major Routes & Airports - Just 30 minutes from IGI Airport, 1 km from Dwarka Expressway, and 1.5 km to NH-48.

Live amongst the tallest towers in the vicinity with 3 iconic towers, each boasting 55-57 stories and sun-facing units, complete with ample parking and dedicated lifts. Don't miss out on securing your place in this luxurious haven!

Ready to make the move? Connect with us to learn more and secure your luxury flat now! 🏡Cr",5439.935078,11955,98,51,85,5,85,33,,1.0,455.03430179841075,55.5095416122449,0.008197406942701798,1087.9870156000002,19.6,120210849810150764,,5.0,5.0,,,,,,,,
146,66d7e316b3fdb1cfea4465b8,"Experience the pinnacle of luxury at M3M Golf Hills in Sector 79, Gurugram! 🌟

Nestled in the serene locales of Gurugram, M3M Golf Hills redefines opulent living. Offering 3.5BHK flats starting from 2 Cr., this property is designed for those who desire nothing but the best. Indulge in a lifestyle rich with top-tier amenities and exceptional features:

📌 Clubhouse
📌 Swimming pool
📌 Gymnasium
📌 Sports facilities
📌 Party hall
📌 Landscaped gardens
📌 9 Hole Chip & Putt Golf Greens
📌 Observatory Deck
📌 Modular Kitchen
📌 Double glazing
📌 Open to Sky Cafes & Restaurants
📌 Kids Play Area
📌 Indoor & Outdoor Sports
📌 Walking Trails
📌 Jogging Park
📌 Yoga Studio
📌 Spa
📌 Business Lounge
📌 Rooftop Cafes
📌 Creche

Ready to elevate your lifestyle? Explore the unparalleled elegance of M3M Golf Hills today!",213.796878,145,0,0,0,0,0,0,,,1474.4612275862069,,0.0,,,120210808629270764,,,,,,,,,,,
147,66d7e316b3fdb1cfea4465b9,"Uncover the epitome of sophisticated living at M3M Golf Hills 🏡

Ideally located in Sector 79, Gurugram, M3M Golf Hills offers luxurious 3.5BHK flats starting from 2 Cr. Featuring world-class amenities and breathtaking design, it provides a perfect blend of comfort and elegance. Discover what makes M3M Golf Hills unparalleled:

📌 Clubhouse
📌 Swimming pool
📌 Gymnasium
📌 Sports facilities
📌 Party hall
📌 Landscaped gardens
📌 9 Hole Chip & Putt Golf Greens
📌 Observatory Deck
📌 Modular Kitchen
📌 Double glazing
📌 Open to Sky Cafes & Restaurants
📌 Kids Play Area
📌 Indoor & Outdoor Sports
📌 Walking Trails
📌 Jogging Park
📌 Yoga Studio
📌 Spa
📌 Business Lounge
📌 Rooftop Cafes
📌 Creche

Step into a realm of luxury and elegance. Secure your dream flat at M3M Golf Hills today!",1800.32847,33651,127,75,152,2,152,73,2.0,2.0,53.499999108496034,14.175814724409449,0.0037740334611155685,900.164235,63.5,120210808629270764,,2.0,,,,,,,,,
148,66d7e316b3fdb1cfea4465ba,"Indulge in luxury living at its finest with M3M Golf Hills, Gurugram 🌴

Located in the prestigious Sector 79, M3M Golf Hills offers exclusive 3.5BHK flats from 2 Cr. This stunning property features an array of amenities designed to elevate your living experience. Immerse yourself in a world of comfort and luxury:

📌 Clubhouse
📌 Swimming pool
📌 Gymnasium
📌 Sports facilities
📌 Party hall
📌 Landscaped gardens
📌 9 Hole Chip & Putt Golf Greens
📌 Observatory Deck
📌 Modular Kitchen
📌 Double glazing
📌 Open to Sky Cafes & Restaurants
📌 Kids Play Area
📌 Indoor & Outdoor Sports
📌 Walking Trails
📌 Jogging Park
📌 Yoga Studio
📌 Spa
📌 Business Lounge
📌 Rooftop Cafes
📌 Creche

Embark on the journey towards luxurious living. Visit M3M Golf Hills and discover your new home today!",1454.550558,27858,113,76,144,1,144,66,1.0,,52.21302886065044,12.872128831858406,0.004056285447627253,1454.550558,113.0,120210808629270764,,1.0,,,1.0,,,,,,
149,66d7e316b3fdb1cfea4465bb,"Experience the pinnacle of luxury at M3M Golf Hills in Sector 79, Gurugram! 🌟

Nestled in the serene locales of Gurugram, M3M Golf Hills redefines opulent living. Offering 3.5BHK flats starting from 3 Cr., this property is designed for those who desire nothing but the best. Indulge in a lifestyle rich with top-tier amenities and exceptional features:

📌 Clubhouse
📌 Swimming pool
📌 Gymnasium
📌 Sports facilities
📌 Party hall
📌 Landscaped gardens
📌 9 Hole Chip & Putt Golf Greens
📌 Observatory Deck
📌 Modular Kitchen
📌 Double glazing
📌 Open to Sky Cafes & Restaurants
📌 Kids Play Area
📌 Indoor & Outdoor Sports
📌 Walking Trails
📌 Jogging Park
📌 Yoga Studio
📌 Spa
📌 Business Lounge
📌 Rooftop Cafes
📌 Creche

Ready to elevate your lifestyle? Explore the unparalleled elegance of M3M Golf Hills today!",4049.844321,33708,284,199,243,7,243,43,,1.0,120.14490094339622,14.260015214788732,0.008425299632134805,578.5491887142857,40.57142857142857,120210808629270764,,7.0,1.0,,,,,,,,
